datetime,date,open,high,low,close,volume,symbol
2019-09-19 09:01:00+09:00,2019-09-19,6790,6810,6750,6750,31707,034020
2019-09-19 09:01:00+09:00,2019-09-19,9840,9890,9840,9890,305,018290
2019-09-19 09:01:00+09:00,2019-09-19,25300,25300,25300,25300,6425,054930
2019-09-19 09:01:00+09:00,2019-09-19,2345,2370,2335,2345,151128,006910
2019-09-19 09:01:00+09:00,2019-09-19,6540,6540,6500,6500,2076,119830
2019-09-19 09:01:00+09:00,2019-09-19,32300,32300,32300,32300,127,144510
2019-09-19 09:01:00+09:00,2019-09-19,17150,17200,17150,17200,2299,052400
2019-09-19 09:01:00+09:00,2019-09-19,3220,3220,3210,3220,19,080220
2019-09-19 09:01:00+09:00,2019-09-19,12900,13000,12900,13000,1226,009410
2019-09-19 09:01:00+09:00,2019-09-19,800,809,800,807,2594,012030
2019-09-19 09:01:00+09:00,2019-09-19,1175,1175,1170,1170,51540,008040
2019-09-19 09:10:00+09:00,2019-09-19,670,670,670,670,10,276240
2019-09-19 09:01:00+09:00,2019-09-19,6920,6930,6920,6930,1307,036810
2019-09-19 09:01:00+09:00,2019-09-19,5280,5280,5280,5280,52,041440
2019-09-19 09:01:00+09:00,2019-09-19,1490,1490,1490,1490,1026,053050
2019-09-19 09:02:00+09:00,2019-09-19,19700,19700,19650,19650,21,001070
2019-09-19 09:01:00+09:00,2019-09-19,8950,8950,8950,8950,15,085370
2019-09-19 09:01:00+09:00,2019-09-19,7810,7940,7810,7940,4171,048470
2019-09-19 09:29:00+09:00,2019-09-19,15750,15750,15750,15750,2,003100
2019-09-19 10:02:00+09:00,2019-09-19,12900,12900,12900,12900,500,279600
2019-09-19 09:01:00+09:00,2019-09-19,17250,17350,17250,17300,2932,095610
2019-09-19 09:01:00+09:00,2019-09-19,22800,22850,22800,22850,2192,122870
2019-09-19 09:02:00+09:00,2019-09-19,3450,3490,3450,3490,186,058110
2019-09-19 09:01:00+09:00,2019-09-19,16000,16000,16000,16000,1345,299910
2019-09-19 09:01:00+09:00,2019-09-19,8210,8230,8210,8210,21168,010140
2019-09-19 14:32:00+09:00,2019-09-19,13450,13450,13450,13450,101,207490
2019-09-19 09:03:00+09:00,2019-09-19,3400,3400,3400,3400,1,014440
2019-09-19 09:01:00+09:00,2019-09-19,6160,6160,6000,6000,5544,090740
2019-09-19 09:01:00+09:00,2019-09-19,6090,6160,6090,6160,5858,019170
2019-09-19 09:01:00+09:00,2019-09-19,1410,1410,1410,1410,12593,006050
2019-09-19 09:28:00+09:00,2019-09-19,39000,39000,38850,38850,2,134790
2019-09-19 09:01:00+09:00,2019-09-19,18450,18450,18400,18450,91,049960
2019-09-19 09:01:00+09:00,2019-09-19,5820,5820,5800,5800,1144,000390
2019-09-19 09:01:00+09:00,2019-09-19,87000,87000,86800,86800,40,004690
2019-09-19 09:01:00+09:00,2019-09-19,5200,5200,5200,5200,90,101930
2019-09-19 09:01:00+09:00,2019-09-19,2825,2825,2820,2820,612,003470
2019-09-19 09:01:00+09:00,2019-09-19,2175,2175,2175,2175,862,950130
2019-09-19 09:01:00+09:00,2019-09-19,16900,16900,16900,16900,115,002020
2019-09-19 09:01:00+09:00,2019-09-19,3455,3530,3345,3460,1099,230980
2019-09-19 09:01:00+09:00,2019-09-19,2625,2625,2590,2610,460,071970
2019-09-19 09:01:00+09:00,2019-09-19,5800,5820,5800,5820,7683,014130
2019-09-19 09:01:00+09:00,2019-09-19,4930,5000,4930,4995,1592,046110
2019-09-19 09:01:00+09:00,2019-09-19,696,696,696,696,731,106520
2019-09-19 09:03:00+09:00,2019-09-19,2725,2725,2705,2705,51,109820
2019-09-19 09:01:00+09:00,2019-09-19,235500,235500,235000,235500,651,000810
2019-09-19 09:01:00+09:00,2019-09-19,3400,3400,3380,3395,1376,053290
2019-09-19 09:01:00+09:00,2019-09-19,23750,23750,23750,23750,22,200670
2019-09-19 09:01:00+09:00,2019-09-19,7960,7980,7960,7980,919,037070
2019-09-19 09:01:00+09:00,2019-09-19,158500,158500,158500,158500,56,028150
2019-09-19 09:01:00+09:00,2019-09-19,5890,5890,5850,5850,21,200880
2019-09-19 09:01:00+09:00,2019-09-19,21400,21450,21400,21450,6602,317330
2019-09-19 09:01:00+09:00,2019-09-19,37800,37900,37800,37850,654,036420
2019-09-19 09:01:00+09:00,2019-09-19,13050,13050,12950,12950,3589,005940
2019-09-19 09:01:00+09:00,2019-09-19,9280,9310,9280,9310,24,217330
2019-09-19 09:01:00+09:00,2019-09-19,8030,8100,8030,8100,2840,083310
2019-09-19 09:01:00+09:00,2019-09-19,18300,18300,18100,18100,789,026960
2019-09-19 09:01:00+09:00,2019-09-19,43200,43200,43150,43200,370,039840
2019-09-19 09:01:00+09:00,2019-09-19,12100,12200,12100,12150,25729,091700
2019-09-19 09:01:00+09:00,2019-09-19,8220,8220,8220,8220,649,067900
2019-09-19 09:01:00+09:00,2019-09-19,7600,7600,7600,7600,26,090350
2019-09-19 09:01:00+09:00,2019-09-19,3595,3595,3595,3595,458,082740
2019-09-19 09:01:00+09:00,2019-09-19,40800,40800,40800,40800,1,134380
2019-09-19 09:01:00+09:00,2019-09-19,4695,4700,4665,4675,74117,002140
2019-09-19 09:01:00+09:00,2019-09-19,8820,8850,8820,8850,1222,065130
2019-09-19 09:01:00+09:00,2019-09-19,15900,15900,15900,15900,271,200710
2019-09-19 09:01:00+09:00,2019-09-19,2885,2885,2885,2885,1,204210
2019-09-19 09:01:00+09:00,2019-09-19,12300,12450,12300,12400,9493,068400
2019-09-19 09:01:00+09:00,2019-09-19,11400,11400,11300,11400,2376,000970
2019-09-19 09:01:00+09:00,2019-09-19,2510,2510,2495,2495,780,208370
2019-09-19 09:01:00+09:00,2019-09-19,13700,13800,13700,13800,352,136540
2019-09-19 09:01:00+09:00,2019-09-19,3655,3655,3655,3655,213,072470
2019-09-19 09:03:00+09:00,2019-09-19,18150,18150,18150,18150,1,005820
2019-09-19 09:01:00+09:00,2019-09-19,14850,14850,14700,14700,221,241770
2019-09-19 09:04:00+09:00,2019-09-19,13300,13300,13300,13300,1,029460
2019-09-19 09:01:00+09:00,2019-09-19,6980,7050,6980,7050,1932,041910
2019-09-19 09:01:00+09:00,2019-09-19,2700,2705,2700,2700,7712,036540
2019-09-19 11:04:00+09:00,2019-09-19,557,557,557,557,1,092590
2019-09-19 09:01:00+09:00,2019-09-19,1400,1400,1400,1400,1812,225590
2019-09-19 09:01:00+09:00,2019-09-19,2085,2085,2085,2085,34,313750
2019-09-19 09:01:00+09:00,2019-09-19,42950,42950,42950,42950,10,067280
2019-09-19 09:01:00+09:00,2019-09-19,809,809,809,809,7207,003060
2019-09-19 09:01:00+09:00,2019-09-19,21050,21150,21050,21150,41,179900
2019-09-19 09:01:00+09:00,2019-09-19,30900,30900,30650,30700,6375,230360
2019-09-19 09:03:00+09:00,2019-09-19,1940,1940,1940,1940,1,019010
2019-09-19 09:01:00+09:00,2019-09-19,10400,10400,10200,10350,4312,110020
2019-09-19 09:01:00+09:00,2019-09-19,64700,64700,64700,64700,212,042000
2019-09-19 09:01:00+09:00,2019-09-19,9050,9050,9050,9050,18,222980
2019-09-19 09:01:00+09:00,2019-09-19,4140,4140,4080,4080,15,049800
2019-09-19 09:01:00+09:00,2019-09-19,2950,2950,2950,2950,10,128540
2019-09-19 09:01:00+09:00,2019-09-19,8140,8150,8140,8140,4669,033160
2019-09-19 09:01:00+09:00,2019-09-19,11500,11500,11500,11500,635,037460
2019-09-19 09:01:00+09:00,2019-09-19,1365,1370,1365,1370,3555,065440
2019-09-19 09:03:00+09:00,2019-09-19,50700,50700,50700,50700,14,017940
2019-09-19 09:01:00+09:00,2019-09-19,3625,3625,3610,3610,6625,204990
2019-09-19 09:01:00+09:00,2019-09-19,5980,5980,5980,5980,422,036030
2019-09-19 09:01:00+09:00,2019-09-19,4575,4575,4540,4540,8964,020120
2019-09-19 09:01:00+09:00,2019-09-19,3435,3435,3415,3415,12605,084680
2019-09-19 09:01:00+09:00,2019-09-19,9500,9500,9500,9500,1,004080
2019-09-19 09:01:00+09:00,2019-09-19,8860,8860,8860,8860,20,264900
2019-09-19 09:01:00+09:00,2019-09-19,2800,2800,2800,2800,501,112190
2019-09-19 09:01:00+09:00,2019-09-19,5910,5980,5910,5910,3065,049180
2019-09-19 09:01:00+09:00,2019-09-19,4740,4745,4635,4635,36866,088910
2019-09-19 09:01:00+09:00,2019-09-19,54400,54700,54400,54600,145,064760
2019-09-19 09:49:00+09:00,2019-09-19,2220,2220,2220,2220,2200,281740
2019-09-19 09:01:00+09:00,2019-09-19,1330,1330,1330,1330,51,060260
2019-09-19 09:01:00+09:00,2019-09-19,5000,5000,5000,5000,1,284610
2019-09-19 09:54:00+09:00,2019-09-19,3610,3610,3610,3610,350,216400
2019-09-19 09:01:00+09:00,2019-09-19,2980,2980,2980,2980,2359,084870
2019-09-19 09:01:00+09:00,2019-09-19,7710,7710,7640,7640,2584,311390
2019-09-19 09:01:00+09:00,2019-09-19,3115,3115,3115,3115,2301,090150
2019-09-19 09:04:00+09:00,2019-09-19,2200,2200,2200,2200,10,307280
2019-09-19 09:01:00+09:00,2019-09-19,6480,6520,6480,6520,292,086040
2019-09-19 09:01:00+09:00,2019-09-19,2220,2225,2205,2215,76473,007210
2019-09-19 09:01:00+09:00,2019-09-19,4150,4150,4150,4150,175,019990
2019-09-19 09:01:00+09:00,2019-09-19,482,482,482,482,164,011300
2019-09-19 09:01:00+09:00,2019-09-19,12700,12700,12700,12700,202,108490
2019-09-19 09:01:00+09:00,2019-09-19,3265,3300,3265,3265,14695,088290
2019-09-19 09:02:00+09:00,2019-09-19,32100,32100,32100,32100,10,008490
2019-09-19 09:01:00+09:00,2019-09-19,2255,2255,2255,2255,1302,099410
2019-09-19 09:01:00+09:00,2019-09-19,463,467,463,465,47043,002630
2019-09-19 09:01:00+09:00,2019-09-19,10950,11000,10950,11000,1092,246960
2019-09-19 09:01:00+09:00,2019-09-19,8010,8010,8010,8010,390,019210
2019-09-19 09:10:00+09:00,2019-09-19,601,601,601,601,500,238500
2019-09-19 09:01:00+09:00,2019-09-19,455,455,455,455,1,227420
2019-09-19 09:01:00+09:00,2019-09-19,13050,13050,13050,13050,282,067080
2019-09-19 14:35:00+09:00,2019-09-19,2170,2170,2170,2170,342,299480
2019-09-19 09:01:00+09:00,2019-09-19,3270,3270,3270,3270,1599,043650
2019-09-19 09:01:00+09:00,2019-09-19,4460,4465,4460,4465,603,095570
2019-09-19 14:26:00+09:00,2019-09-19,7910,7910,7910,7910,200,232830
2019-09-19 09:01:00+09:00,2019-09-19,1585,1585,1585,1585,3719,024740
2019-09-19 09:01:00+09:00,2019-09-19,40700,40700,40550,40550,192,004490
2019-09-19 09:01:00+09:00,2019-09-19,4630,4630,4630,4630,102,069640
2019-09-19 09:01:00+09:00,2019-09-19,14250,14250,14200,14200,3120,120240
2019-09-19 09:02:00+09:00,2019-09-19,71800,71800,71800,71800,1,268280
2019-09-19 09:01:00+09:00,2019-09-19,5550,5560,5550,5560,22,093920
2019-09-19 09:01:00+09:00,2019-09-19,2800,2800,2800,2800,276,096870
2019-09-19 09:01:00+09:00,2019-09-19,4250,4250,4250,4250,158,033200
2019-09-19 09:10:00+09:00,2019-09-19,29400,29400,29400,29400,1,034590
2019-09-19 09:01:00+09:00,2019-09-19,64800,64800,64800,64800,96,086450
2019-09-19 09:01:00+09:00,2019-09-19,6200,6210,6200,6200,431,083500
2019-09-19 09:01:00+09:00,2019-09-19,8300,8300,8300,8300,547,111710
2019-09-19 09:01:00+09:00,2019-09-19,48300,48300,48300,48300,3,003300
2019-09-19 09:01:00+09:00,2019-09-19,3115,3125,3100,3120,19206,098120
2019-09-19 09:01:00+09:00,2019-09-19,2225,2265,2220,2265,7425,158310
2019-09-19 09:01:00+09:00,2019-09-19,15050,15100,15000,15000,17950,046890
2019-09-19 09:01:00+09:00,2019-09-19,245000,245000,244000,244000,366,097950
2019-09-19 09:01:00+09:00,2019-09-19,813,813,807,807,207,036620
2019-09-19 09:01:00+09:00,2019-09-19,1500,1500,1500,1500,101,069330
2019-09-19 09:01:00+09:00,2019-09-19,88400,88400,88400,88400,10,072710
2019-09-19 09:01:00+09:00,2019-09-19,1700,1700,1700,1700,33,025890
2019-09-19 09:01:00+09:00,2019-09-19,37650,37950,37650,37850,1168,068760
2019-09-19 09:01:00+09:00,2019-09-19,17450,17500,17400,17500,8051,256150
2019-09-19 09:01:00+09:00,2019-09-19,5310,5310,5310,5310,409,200470
2019-09-19 09:01:00+09:00,2019-09-19,1140,1140,1130,1130,5016,037270
2019-09-19 09:01:00+09:00,2019-09-19,2165,2165,2165,2165,20,002220
2019-09-19 09:01:00+09:00,2019-09-19,2630,2630,2630,2630,82,046310
2019-09-19 09:01:00+09:00,2019-09-19,25300,25350,25200,25250,24966,015760
2019-09-19 09:01:00+09:00,2019-09-19,51000,51000,50900,51000,1194,003670
2019-09-19 14:34:00+09:00,2019-09-19,8160,8160,8160,8160,200,234070
2019-09-19 09:01:00+09:00,2019-09-19,31800,31850,31800,31800,450,018250
2019-09-19 09:01:00+09:00,2019-09-19,3615,3615,3615,3615,8,007370
2019-09-19 09:01:00+09:00,2019-09-19,26700,26700,26700,26700,1,143240
2019-09-19 09:01:00+09:00,2019-09-19,775,775,775,775,1032,900260
2019-09-19 09:01:00+09:00,2019-09-19,2985,3000,2985,3000,9487,013310
2019-09-19 09:01:00+09:00,2019-09-19,7810,7810,7810,7810,303,088130
2019-09-19 09:01:00+09:00,2019-09-19,15300,15300,15250,15300,342,008730
2019-09-19 09:01:00+09:00,2019-09-19,16700,16700,16700,16700,540,285490
2019-09-19 09:09:00+09:00,2019-09-19,29950,29950,29950,29950,1,036190
2019-09-19 09:01:00+09:00,2019-09-19,13100,13100,13100,13100,30,004650
2019-09-19 09:01:00+09:00,2019-09-19,4305,4365,4305,4365,4,293580
2019-09-19 09:02:00+09:00,2019-09-19,2260,2265,2260,2265,887,127710
2019-09-19 09:01:00+09:00,2019-09-19,724,724,724,724,950,066980
2019-09-19 09:01:00+09:00,2019-09-19,1285,1285,1245,1245,221931,027710
2019-09-19 09:01:00+09:00,2019-09-19,10300,10300,10250,10300,1493,159580
2019-09-19 09:06:00+09:00,2019-09-19,2130,2130,2130,2130,2,323280
2019-09-19 09:01:00+09:00,2019-09-19,5600,5640,5600,5640,1846,083930
2019-09-19 09:01:00+09:00,2019-09-19,8580,8580,8540,8540,6584,006090
2019-09-19 09:01:00+09:00,2019-09-19,3135,3135,3135,3135,194,079650
2019-09-19 09:01:00+09:00,2019-09-19,12450,12500,12400,12450,2134,122640
2019-09-19 09:08:00+09:00,2019-09-19,9790,9790,9790,9790,1,094280
2019-09-19 09:04:00+09:00,2019-09-19,16500,16500,16500,16500,1,126340
2019-09-19 09:01:00+09:00,2019-09-19,2835,2835,2830,2830,493,045340
2019-09-19 09:01:00+09:00,2019-09-19,538,540,538,540,1147,224060
2019-09-19 09:01:00+09:00,2019-09-19,34750,34750,34600,34600,77,264450
2019-09-19 09:06:00+09:00,2019-09-19,20500,20500,20500,20500,2,001270
2019-09-19 09:01:00+09:00,2019-09-19,7780,8020,7780,8020,420,241820
2019-09-19 09:01:00+09:00,2019-09-19,2025,2025,2025,2025,154,289080
2019-09-19 09:01:00+09:00,2019-09-19,4665,4665,4665,4665,1,109610
2019-09-19 09:01:00+09:00,2019-09-19,3045,3045,3030,3030,2067,052600
2019-09-19 09:01:00+09:00,2019-09-19,2545,2565,2540,2540,79283,225430
2019-09-19 09:01:00+09:00,2019-09-19,9100,9100,9100,9100,42,089010
2019-09-19 09:01:00+09:00,2019-09-19,1720,1730,1720,1730,3459,277410
2019-09-19 09:01:00+09:00,2019-09-19,4065,4065,4065,4065,56,038340
2019-09-19 09:01:00+09:00,2019-09-19,2985,2985,2985,2985,7339,131370
2019-09-19 09:01:00+09:00,2019-09-19,566,566,566,566,1274,023760
2019-09-19 09:01:00+09:00,2019-09-19,3830,3830,3830,3830,2,051490
2019-09-19 09:01:00+09:00,2019-09-19,9720,9840,9720,9810,9784,030720
2019-09-19 09:01:00+09:00,2019-09-19,28050,28100,28000,28050,1619,282880
2019-09-19 09:01:00+09:00,2019-09-19,14400,14450,14350,14450,21940,034220
2019-09-19 09:01:00+09:00,2019-09-19,7890,7890,7830,7830,6612,074610
2019-09-19 09:01:00+09:00,2019-09-19,9520,9550,9520,9520,9313,318000
2019-09-19 09:01:00+09:00,2019-09-19,97900,98600,97800,97900,164,005610
2019-09-19 09:01:00+09:00,2019-09-19,34750,34750,34750,34750,216,108320
2019-09-19 09:01:00+09:00,2019-09-19,1275,1275,1270,1270,134,013700
2019-09-19 09:01:00+09:00,2019-09-19,1900,1900,1900,1900,1589,032080
2019-09-19 09:02:00+09:00,2019-09-19,34400,34400,34400,34400,1,009770
2019-09-19 09:01:00+09:00,2019-09-19,5400,5400,5350,5350,16285,036580
2019-09-19 09:01:00+09:00,2019-09-19,815,818,813,813,67013,094860
2019-09-19 09:01:00+09:00,2019-09-19,3135,3135,3125,3125,4272,067730
2019-09-19 09:01:00+09:00,2019-09-19,8930,9070,8930,9070,549,023600
2019-09-19 09:01:00+09:00,2019-09-19,151500,152000,151500,152000,206,086280
2019-09-19 09:01:00+09:00,2019-09-19,20650,20750,20650,20650,702,114090
2019-09-19 09:01:00+09:00,2019-09-19,4300,4300,4130,4160,112894,066360
2019-09-19 09:01:00+09:00,2019-09-19,11300,11300,11300,11300,23,139670
2019-09-19 09:01:00+09:00,2019-09-19,1905,1915,1905,1915,1842,900300
2019-09-19 09:01:00+09:00,2019-09-19,44400,44500,44400,44500,701,048260
2019-09-19 10:31:00+09:00,2019-09-19,300,300,300,300,4000,217910
2019-09-19 09:01:00+09:00,2019-09-19,4980,4985,4970,4985,16241,005360
2019-09-19 09:01:00+09:00,2019-09-19,11250,11250,11250,11250,1,000230
2019-09-19 09:01:00+09:00,2019-09-19,1230,1235,1230,1235,20385,049630
2019-09-19 09:01:00+09:00,2019-09-19,2740,2740,2740,2740,5,009200
2019-09-19 09:06:00+09:00,2019-09-19,8980,8980,8980,8980,2,012620
2019-09-19 09:01:00+09:00,2019-09-19,364800,366500,364800,364900,246,086900
2019-09-19 09:01:00+09:00,2019-09-19,1160,1160,1155,1155,3658,131760
2019-09-19 09:01:00+09:00,2019-09-19,42000,42000,42000,42000,11,290670
2019-09-19 09:01:00+09:00,2019-09-19,16700,17150,16700,17050,198,263920
2019-09-19 09:01:00+09:00,2019-09-19,45000,45100,44900,44950,31426,218410
2019-09-19 12:09:00+09:00,2019-09-19,1895,1895,1895,1895,1,266870
2019-09-19 09:01:00+09:00,2019-09-19,2565,2820,2560,2795,1034144,303030
2019-09-19 09:01:00+09:00,2019-09-19,3235,3255,3235,3255,3120,242040
2019-09-19 09:01:00+09:00,2019-09-19,5400,5400,5400,5400,472,290660
2019-09-19 09:01:00+09:00,2019-09-19,7800,7800,7800,7800,39,031980
2019-09-19 09:01:00+09:00,2019-09-19,3285,3285,3285,3285,1512,039310
2019-09-19 09:01:00+09:00,2019-09-19,2100,2100,2100,2100,1,291230
2019-09-19 09:01:00+09:00,2019-09-19,1365,1370,1365,1370,3,101670
2019-09-19 09:01:00+09:00,2019-09-19,1935,1955,1935,1950,23300,900310
2019-09-19 09:01:00+09:00,2019-09-19,10450,10450,10450,10450,1,000220
2019-09-19 09:01:00+09:00,2019-09-19,6220,6220,6220,6220,12,004720
2019-09-19 09:10:00+09:00,2019-09-19,8330,8330,8330,8330,1,140610
2019-09-19 09:01:00+09:00,2019-09-19,3305,3305,3305,3305,461,080420
2019-09-19 09:01:00+09:00,2019-09-19,20900,20900,20900,20900,1,001880
2019-09-19 09:01:00+09:00,2019-09-19,4355,4375,4355,4375,2548,056700
2019-09-19 09:01:00+09:00,2019-09-19,8050,8050,8050,8050,407,100220
2019-09-19 09:01:00+09:00,2019-09-19,13050,13050,13050,13050,2206,012630
2019-09-19 09:01:00+09:00,2019-09-19,22250,22450,22250,22300,3804,096530
2019-09-19 09:01:00+09:00,2019-09-19,2055,2055,2055,2055,32,040610
2019-09-19 09:01:00+09:00,2019-09-19,19450,19450,19400,19400,977,078600
2019-09-19 09:01:00+09:00,2019-09-19,5780,5860,5780,5850,1395,175330
2019-09-19 09:01:00+09:00,2019-09-19,726,726,726,726,1070,206400
2019-09-19 09:14:00+09:00,2019-09-19,1005,1005,1005,1005,803,271850
2019-09-19 09:40:00+09:00,2019-09-19,6780,6780,6780,6780,1,178600
2019-09-19 13:35:00+09:00,2019-09-19,19000,19000,19000,19000,10,258540
2019-09-19 09:01:00+09:00,2019-09-19,2945,3005,2945,2990,34565,006490
2019-09-19 09:01:00+09:00,2019-09-19,883,883,880,882,2236,010580
2019-09-19 09:01:00+09:00,2019-09-19,7930,7940,7860,7940,304,224110
2019-09-19 09:01:00+09:00,2019-09-19,487,493,487,491,44486,012340
2019-09-19 09:01:00+09:00,2019-09-19,9450,9450,8990,8990,119,309900
2019-09-19 09:01:00+09:00,2019-09-19,379,379,376,376,29005,096040
2019-09-19 09:03:00+09:00,2019-09-19,2195,2220,2195,2220,20,273060
2019-09-19 09:01:00+09:00,2019-09-19,17350,17450,17350,17400,498,069080
2019-09-19 09:01:00+09:00,2019-09-19,3935,3935,3935,3935,275,004250
2019-09-19 09:01:00+09:00,2019-09-19,5960,5990,5960,5990,7251,290270
2019-09-19 09:01:00+09:00,2019-09-19,19900,19950,19900,19950,1514,023770
2019-09-19 09:01:00+09:00,2019-09-19,1520,1525,1510,1510,2355,082800
2019-09-19 09:01:00+09:00,2019-09-19,7030,7050,7030,7040,5701,206560
2019-09-19 09:01:00+09:00,2019-09-19,23900,24400,23900,24400,42,175250
2019-09-19 09:01:00+09:00,2019-09-19,3385,3390,3385,3385,851,043090
2019-09-19 09:01:00+09:00,2019-09-19,1245,1245,1235,1235,49626,035890
2019-09-19 09:01:00+09:00,2019-09-19,18200,18300,18150,18300,14204,034230
2019-09-19 09:01:00+09:00,2019-09-19,10800,10900,10800,10900,4902,074600
2019-09-19 09:01:00+09:00,2019-09-19,6000,6000,6000,6000,168,070300
2019-09-19 09:01:00+09:00,2019-09-19,16600,16650,16600,16600,754,272550
2019-09-19 09:01:00+09:00,2019-09-19,4985,4985,4985,4985,107,017370
2019-09-19 09:01:00+09:00,2019-09-19,8550,8550,8550,8550,673,008250
2019-09-19 09:01:00+09:00,2019-09-19,3820,3820,3820,3820,3,041650
2019-09-19 09:01:00+09:00,2019-09-19,3070,3070,3040,3040,576,073190
2019-09-19 09:01:00+09:00,2019-09-19,14250,14250,14050,14050,753,001260
2019-09-19 09:01:00+09:00,2019-09-19,7980,8020,7980,8020,1379,161580
2019-09-19 09:01:00+09:00,2019-09-19,12800,12850,12800,12850,18,005990
2019-09-19 09:01:00+09:00,2019-09-19,5620,5680,5620,5680,2188,219130
2019-09-19 09:01:00+09:00,2019-09-19,1175,1175,1175,1175,39,038620
2019-09-19 15:11:00+09:00,2019-09-19,2395,2395,2395,2395,1,215050
2019-09-19 09:01:00+09:00,2019-09-19,69300,69300,69300,69300,62,278280
2019-09-19 09:02:00+09:00,2019-09-19,8760,8760,8760,8760,99,234920
2019-09-19 09:01:00+09:00,2019-09-19,2070,2070,2070,2070,11873,320000
2019-09-19 09:01:00+09:00,2019-09-19,1125,1125,1120,1125,13226,900270
2019-09-19 09:01:00+09:00,2019-09-19,96500,96600,96400,96400,796,012750
2019-09-19 09:01:00+09:00,2019-09-19,9750,9750,9750,9750,907,036180
2019-09-19 09:01:00+09:00,2019-09-19,72500,72500,72500,72500,18,016250
2019-09-19 09:01:00+09:00,2019-09-19,769,770,769,770,2599,196450
2019-09-19 09:01:00+09:00,2019-09-19,12350,12550,12350,12550,13066,265560
2019-09-19 09:01:00+09:00,2019-09-19,4085,4085,4085,4085,1,002230
2019-09-19 09:01:00+09:00,2019-09-19,7530,7570,7530,7570,1684,006730
2019-09-19 09:04:00+09:00,2019-09-19,2195,2200,2195,2200,20,310840
2019-09-19 14:31:00+09:00,2019-09-19,7000,7000,7000,7000,20,206950
2019-09-19 09:01:00+09:00,2019-09-19,45450,45450,45050,45200,1297,010620
2019-09-19 09:03:00+09:00,2019-09-19,3955,3955,3955,3955,10,042600
2019-09-19 09:01:00+09:00,2019-09-19,24950,25100,24950,25100,486,119610
2019-09-19 09:01:00+09:00,2019-09-19,4050,4145,4040,4140,537561,198440
2019-09-19 09:01:00+09:00,2019-09-19,3405,3405,3405,3405,466,060310
2019-09-19 09:01:00+09:00,2019-09-19,7880,7970,7870,7970,116286,317120
2019-09-19 09:01:00+09:00,2019-09-19,416,416,415,415,22514,036630
2019-09-19 09:01:00+09:00,2019-09-19,21250,21350,21250,21350,1526,213420
2019-09-19 09:01:00+09:00,2019-09-19,2425,2425,2405,2405,11857,025880
2019-09-19 09:01:00+09:00,2019-09-19,5820,5820,5820,5820,890,042370
2019-09-19 09:01:00+09:00,2019-09-19,1665,1665,1665,1665,1,106240
2019-09-19 09:01:00+09:00,2019-09-19,3720,3770,3720,3770,537,050760
2019-09-19 09:01:00+09:00,2019-09-19,2330,2330,2330,2330,3,134580
2019-09-19 09:01:00+09:00,2019-09-19,3910,3910,3910,3910,2768,007610
2019-09-19 09:01:00+09:00,2019-09-19,12950,13100,12950,12950,267,087010
2019-09-19 09:01:00+09:00,2019-09-19,1500,1510,1495,1510,21004,003310
2019-09-19 09:01:00+09:00,2019-09-19,2060,2060,2060,2060,51,307870
2019-09-19 09:04:00+09:00,2019-09-19,2125,2125,2125,2125,7,279410
2019-09-19 09:01:00+09:00,2019-09-19,1815,1815,1810,1810,13484,011700
2019-09-19 09:01:00+09:00,2019-09-19,1825,1825,1825,1825,107,000180
2019-09-19 09:01:00+09:00,2019-09-19,2240,2240,2215,2215,378,129260
2019-09-19 09:01:00+09:00,2019-09-19,3805,3805,3805,3805,349,192390
2019-09-19 09:01:00+09:00,2019-09-19,2450,2450,2450,2450,750,016090
2019-09-19 09:01:00+09:00,2019-09-19,13500,13550,13500,13550,6807,032640
2019-09-19 09:01:00+09:00,2019-09-19,1835,1865,1835,1865,97,096690
2019-09-19 09:01:00+09:00,2019-09-19,2980,2995,2980,2980,51015,104480
2019-09-19 09:01:00+09:00,2019-09-19,15600,15600,15600,15600,79,121600
2019-09-19 09:10:00+09:00,2019-09-19,171500,171500,171500,171500,2,037710
2019-09-19 09:01:00+09:00,2019-09-19,12200,12200,12200,12200,23,228850
2019-09-19 09:01:00+09:00,2019-09-19,15950,15950,15950,15950,12,002620
2019-09-19 09:01:00+09:00,2019-09-19,20200,20300,20150,20300,1963,086520
2019-09-19 09:01:00+09:00,2019-09-19,2825,2825,2825,2825,81,007980
2019-09-19 09:01:00+09:00,2019-09-19,5110,5210,5110,5210,117,142210
2019-09-19 09:01:00+09:00,2019-09-19,1320,1340,1320,1335,221822,054300
2019-09-19 09:01:00+09:00,2019-09-19,139000,139000,138500,138500,1784,090430
2019-09-19 09:50:00+09:00,2019-09-19,37400,37400,37400,37400,3,015360
2019-09-19 09:01:00+09:00,2019-09-19,15200,15200,15100,15100,1256,138580
2019-09-19 09:01:00+09:00,2019-09-19,15600,15650,15600,15600,654,007770
2019-09-19 09:01:00+09:00,2019-09-19,4640,4640,4640,4640,20,069730
2019-09-19 09:01:00+09:00,2019-09-19,2060,2070,2060,2070,2840,076610
2019-09-19 09:01:00+09:00,2019-09-19,49000,49100,48350,48350,497,141080
2019-09-19 09:08:00+09:00,2019-09-19,2165,2165,2165,2165,1,264290
2019-09-19 09:01:00+09:00,2019-09-19,754,754,754,754,3,153490
2019-09-19 09:01:00+09:00,2019-09-19,4860,4875,4860,4875,101,065650
